Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,18,10,2022,18,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,207,All,148,159,167,174,181,186,191,197,203,207,212,217,223,229,236,245,255,267,289
LSHTM,18,10,2022,19,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,194,All,139,150,156,163,168,173,179,184,189,194,199,204,209,215,221,229,237,250,269
LSHTM,18,10,2022,20,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,200,All,138,150,159,166,173,178,183,189,194,200,205,210,216,222,230,239,248,261,281
LSHTM,18,10,2022,21,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,174,All,120,132,139,146,151,156,161,165,169,174,179,184,189,195,201,209,218,230,249
LSHTM,18,10,2022,22,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,177,All,122,132,140,146,152,157,162,167,173,177,183,188,194,199,205,214,225,238,257
LSHTM,18,10,2022,23,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,213,All,147,160,170,177,183,190,196,202,207,213,220,226,233,241,249,258,269,284,306
LSHTM,18,10,2022,24,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,222,All,152,165,176,184,191,197,203,210,216,222,229,236,243,251,260,269,282,300,328
LSHTM,18,10,2022,25,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,236,All,159,175,185,194,202,209,216,223,230,236,244,251,261,270,280,290,305,323,352
LSHTM,18,10,2022,26,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,220,All,144,159,169,178,186,192,198,206,212,220,227,234,241,250,260,270,283,301,330
LSHTM,18,10,2022,27,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,226,All,150,162,173,182,191,199,205,212,219,226,233,241,250,259,269,281,295,313,343
LSHTM,18,10,2022,28,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,199,All,128,142,152,160,167,174,181,186,192,199,205,213,220,228,237,248,259,274,300
LSHTM,18,10,2022,29,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2,202,All,128,141,151,159,167,174,181,187,194,202,208,215,223,231,240,251,265,283,312
